Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Últ. 10,Qtd Últ. 10,Últ. 20,Qtd Últ. 20,Últ. 30,Qtd Últ. 30,Últ. 50,Qtd Últ. 50,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:20:36,Handicap,New York Knicks (ARACHNE) +1.5,1.5,0.41379310344827586,29,0.5,10,0.5,20,0.41379310344827586,29,0.41379310344827586,29,1.83,0-2,58-51,Red,-1.0,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:20:57,Handicap,Los Angeles Lakers (CASCADE) +1.5,1.5,0.7241379310344828,29,0.6,10,0.7,20,0.7241379310344828,29,0.7241379310344828,29,1.65,0-4,58-51,Green,0.65,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:21:39,Handicap,Los Angeles Lakers (CASCADE) +2.5,2.5,0.7241379310344828,29,0.6,10,0.7,20,0.7241379310344828,29,0.7241379310344828,29,1.75,0-6,58-51,Green,0.75,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:23:42,Handicap,New York Knicks (ARACHNE) +3.5,3.5,0.6896551724137931,29,0.7,10,0.8,20,0.6896551724137931,29,0.6896551724137931,29,1.78,6-6,58-51,Red,-1.0,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:24:01,Handicap,New York Knicks (ARACHNE) +4.5,4.5,0.6896551724137931,29,0.7,10,0.8,20,0.6896551724137931,29,0.6896551724137931,29,1.78,8-6,58-51,Red,-1.0,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:24:40,Handicap,New York Knicks (ARACHNE) +5.5,5.5,0.7241379310344828,29,0.7,10,0.8,20,0.7241379310344828,29,0.7241379310344828,29,1.78,8-6,58-51,Red,-1.0,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:24:50,Handicap,New York Knicks (ARACHNE) +6.5,6.5,0.7586206896551724,29,0.8,10,0.85,20,0.7586206896551724,29,0.7586206896551724,29,1.78,10-6,58-51,Red,-1.0,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:24:59,Handicap,New York Knicks (ARACHNE) +7.5,7.5,0.7931034482758621,29,0.8,10,0.85,20,0.7931034482758621,29,0.7931034482758621,29,1.78,10-6,58-51,Green,0.78,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:25:29,Handicap,New York Knicks (ARACHNE) +9.5,9.5,0.8275862068965517,29,0.9,10,0.9,20,0.8275862068965517,29,0.8275862068965517,29,1.75,12-6,58-51,Green,0.75,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:29:11,Handicap,New York Knicks (ARACHNE) +8.5,8.5,0.8275862068965517,29,0.9,10,0.9,20,0.8275862068965517,29,0.8275862068965517,29,1.78,22-16,58-51,Green,0.78,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:32:27,Handicap,New York Knicks (ARACHNE) +11.5,11.5,0.9310344827586207,29,1.0,10,1.0,20,0.9310344827586207,29,0.9310344827586207,29,1.87,31-20,58-51,Green,0.87,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:33:42,Handicap,New York Knicks (ARACHNE) +12.5,12.5,0.9310344827586207,29,1.0,10,1.0,20,0.9310344827586207,29,0.9310344827586207,29,1.85,32-20,58-51,Green,0.85,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:34:14,Handicap,New York Knicks (ARACHNE) +10.5,10.5,0.896551724137931,29,0.9,10,0.95,20,0.896551724137931,29,0.896551724137931,29,1.85,32-22,58-51,Green,0.85,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:38:28,Handicap,New York Knicks (ARACHNE) +14.5,14.5,0.9310344827586207,29,1.0,10,1.0,20,0.9310344827586207,29,0.9310344827586207,29,1.82,45-30,58-51,Green,0.82,90530312
,NBA H2H GG League 4x5 minutes,CASCADE x ARACHNE,CASCADE,Los Angeles Lakers,ARACHNE,New York Knicks,11/08/2026,03:38:38,Handicap,New York Knicks (ARACHNE) +13.5,13.5,0.9310344827586207,29,1.0,10,1.0,20,0.9310344827586207,29,0.9310344827586207,29,1.82,45-32,58-51,Green,0.82,90530312
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:26:02,Handicap,Orlando Magic (MARINE) +5.5,5.5,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,1.88,0-0,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:31:20,Handicap,Orlando Magic (MARINE) +8.5,8.5,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,1.75,0-2,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:31:32,Handicap,Orlando Magic (MARINE) +7.5,7.5,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,1.83,0-2,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:31:55,Handicap,Orlando Magic (MARINE) +3.5,3.5,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,1.83,2-2,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:32:06,Handicap,Orlando Magic (MARINE) +6.5,6.5,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,0.6666666666666666,6,1.82,2-5,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:32:27,Handicap,Orlando Magic (MARINE) +4.5,4.5,0.5,6,0.5,6,0.5,6,0.5,6,0.5,6,1.8,4-5,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:32:49,Handicap,Orlando Magic (MARINE) +2.5,2.5,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,1.83,6-5,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:34:24,Handicap,Orlando Magic (MARINE) +1.5,1.5,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,0.3333333333333333,6,1.8,11-9,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:42:25,Handicap,Orlando Magic (MARINE) +9.5,9.5,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,2.1,26-35,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:42:46,Handicap,Orlando Magic (MARINE) +11.5,11.5,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,1.72,26-35,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:43:52,Handicap,Orlando Magic (MARINE) +12.5,12.5,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,1.87,26-37,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:44:25,Handicap,Orlando Magic (MARINE) +10.5,10.5,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,0.8333333333333334,6,1.83,28-37,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:49:01,Handicap,Orlando Magic (MARINE) +13.5,13.5,1.0,6,1.0,6,1.0,6,1.0,6,1.0,6,1.75,35-48,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,MARINE x BULLSEYE,MARINE,Orlando Magic,BULLSEYE,Denver Nuggets,11/08/2026,03:50:21,Handicap,Orlando Magic (MARINE) +14.5,14.5,1.0,6,1.0,6,1.0,6,1.0,6,1.0,6,1.78,37-52,45-66,Red,-1.0,90530311
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:30:04,Handicap,Dallas Mavericks (ENIGMA) +1.5,1.5,0.631578947368421,19,0.5,10,0.631578947368421,19,0.631578947368421,19,0.631578947368421,19,1.82,0-0,50-59,Red,-1.0,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:35:52,Handicap,Dallas Mavericks (ENIGMA) +2.5,2.5,0.7368421052631579,19,0.7,10,0.7368421052631579,19,0.7368421052631579,19,0.7368421052631579,19,1.78,0-1,50-59,Red,-1.0,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:36:03,Handicap,Dallas Mavericks (ENIGMA) +4.5,4.5,0.8421052631578947,19,0.8,10,0.8421052631578947,19,0.8421052631578947,19,0.8421052631578947,19,1.75,0-3,50-59,Red,-1.0,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:36:14,Handicap,Dallas Mavericks (ENIGMA) +5.5,5.5,0.8421052631578947,19,0.8,10,0.8421052631578947,19,0.8421052631578947,19,0.8421052631578947,19,1.75,0-4,50-59,Red,-1.0,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:36:36,Handicap,Dallas Mavericks (ENIGMA) +7.5,7.5,0.8421052631578947,19,0.8,10,0.8421052631578947,19,0.8421052631578947,19,0.8421052631578947,19,1.75,0-6,50-59,Red,-1.0,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:37:09,Handicap,Dallas Mavericks (ENIGMA) +6.5,6.5,0.8421052631578947,19,0.8,10,0.8421052631578947,19,0.8421052631578947,19,0.8421052631578947,19,1.85,0-6,50-59,Red,-1.0,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:37:31,Handicap,Dallas Mavericks (ENIGMA) +8.5,8.5,0.8421052631578947,19,0.8,10,0.8421052631578947,19,0.8421052631578947,19,0.8421052631578947,19,1.83,0-8,50-59,Red,-1.0,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:39:28,Handicap,Dallas Mavericks (ENIGMA) +9.5,9.5,0.8947368421052632,19,0.9,10,0.8947368421052632,19,0.8947368421052632,19,0.8947368421052632,19,1.85,7-16,50-59,Green,0.85,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:47:28,Handicap,Dallas Mavericks (ENIGMA) +22.5,22.5,1.0,19,1.0,10,1.0,19,1.0,19,1.0,19,1.87,18-35,50-59,Green,0.87,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:48:16,Handicap,Dallas Mavericks (ENIGMA) +20.5,20.5,1.0,19,1.0,10,1.0,19,1.0,19,1.0,19,1.82,20-35,50-59,Green,0.82,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:48:50,Handicap,Dallas Mavericks (ENIGMA) +17.5,17.5,1.0,19,1.0,10,1.0,19,1.0,19,1.0,19,1.8,23-35,50-59,Green,0.8,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:49:01,Handicap,Dallas Mavericks (ENIGMA) +19.5,19.5,1.0,19,1.0,10,1.0,19,1.0,19,1.0,19,1.8,23-37,50-59,Green,0.8,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:49:59,Handicap,Dallas Mavericks (ENIGMA) +14.5,14.5,1.0,19,1.0,10,1.0,19,1.0,19,1.0,19,1.75,25-38,50-59,Green,0.75,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:50:10,Handicap,Dallas Mavericks (ENIGMA) +12.5,12.5,1.0,19,1.0,10,1.0,19,1.0,19,1.0,19,1.75,27-38,50-59,Green,0.75,90530315
,NBA H2H GG League 4x5 minutes,ENIGMA x LAW,ENIGMA,Dallas Mavericks,LAW,Orlando Magic,11/08/2026,03:51:15,Handicap,Dallas Mavericks (ENIGMA) +10.5,10.5,0.8947368421052632,19,0.9,10,0.8947368421052632,19,0.8947368421052632,19,0.8947368421052632,19,1.75,29-40,50-59,Green,0.75,90530315
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:49:49,Handicap,Dallas Mavericks (RADIANT) +1.5,1.5,0.32,25,0.2,10,0.35,20,0.32,25,0.32,25,1.7,14-13,54-55,Green,0.7,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:50:10,Handicap,Orlando Magic (PIRATE) +1.5,1.5,0.72,25,0.8,10,0.7,20,0.72,25,0.72,25,1.62,14-13,54-55,Green,0.62,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:51:05,Handicap,Dallas Mavericks (RADIANT) +2.5,2.5,0.36,25,0.2,10,0.35,20,0.36,25,0.36,25,1.83,19-15,54-55,Green,0.83,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:51:26,Handicap,Dallas Mavericks (RADIANT) +3.5,3.5,0.44,25,0.3,10,0.45,20,0.44,25,0.44,25,1.83,19-15,54-55,Green,0.83,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:51:37,Handicap,Dallas Mavericks (RADIANT) +4.5,4.5,0.52,25,0.4,10,0.5,20,0.52,25,0.52,25,1.83,21-15,54-55,Green,0.83,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:52:42,Handicap,Dallas Mavericks (RADIANT) +5.5,5.5,0.56,25,0.5,10,0.55,20,0.56,25,0.56,25,1.85,23-17,54-55,Green,0.85,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:53:16,Handicap,Dallas Mavericks (RADIANT) +6.5,6.5,0.6,25,0.6,10,0.6,20,0.6,25,0.6,25,1.85,25-17,54-55,Green,0.85,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,03:55:08,Handicap,Orlando Magic (PIRATE) +2.5,2.5,0.72,25,0.8,10,0.7,20,0.72,25,0.72,25,1.65,25-26,54-55,Green,0.65,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,04:00:23,Handicap,Orlando Magic (PIRATE) +3.5,3.5,0.8,25,0.8,10,0.8,20,0.8,25,0.8,25,1.75,36-40,54-55,Green,0.75,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,04:00:35,Handicap,Orlando Magic (PIRATE) +4.5,4.5,0.8,25,0.8,10,0.8,20,0.8,25,0.8,25,1.75,36-40,54-55,Green,0.75,90530318
,NBA H2H GG League 4x5 minutes,PIRATE x RADIANT,PIRATE,Orlando Magic,RADIANT,Dallas Mavericks,11/08/2026,04:04:39,Handicap,Orlando Magic (PIRATE) +5.5,5.5,0.8,25,0.8,10,0.8,20,0.8,25,0.8,25,1.82,43-48,54-55,Green,0.82,90530318
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:40:32,Handicap,Boston Celtics (JUGGERNAUT) +3.5,3.5,0.625,8,0.625,8,0.625,8,0.625,8,0.625,8,1.82,4-5,70-74,Red,-1.0,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:40:43,Handicap,Boston Celtics (JUGGERNAUT) +4.5,4.5,0.625,8,0.625,8,0.625,8,0.625,8,0.625,8,1.8,4-5,70-74,Green,0.8,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:41:18,Handicap,Boston Celtics (JUGGERNAUT) +5.5,5.5,0.625,8,0.625,8,0.625,8,0.625,8,0.625,8,1.8,4-7,70-74,Green,0.8,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:42:15,Handicap,Boston Celtics (JUGGERNAUT) +2.5,2.5,0.5,8,0.5,8,0.5,8,0.5,8,0.5,8,1.78,8-7,70-74,Red,-1.0,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:43:30,Handicap,Boston Celtics (JUGGERNAUT) +6.5,6.5,0.75,8,0.75,8,0.75,8,0.75,8,0.75,8,1.75,10-13,70-74,Green,0.75,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:43:52,Handicap,Boston Celtics (JUGGERNAUT) +7.5,7.5,0.75,8,0.75,8,0.75,8,0.75,8,0.75,8,1.75,10-15,70-74,Green,0.75,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:48:16,Handicap,Boston Celtics (JUGGERNAUT) +1.5,1.5,0.5,8,0.5,8,0.5,8,0.5,8,0.5,8,1.72,22-21,70-74,Red,-1.0,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:51:05,Handicap,New York Knicks (GRAVITY) +1.5,1.5,0.5,8,0.5,8,0.5,8,0.5,8,0.5,8,1.65,29-27,70-74,Green,0.65,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:54:58,Handicap,New York Knicks (GRAVITY) +2.5,2.5,0.625,8,0.625,8,0.625,8,0.625,8,0.625,8,1.5,37-35,70-74,Green,0.5,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:55:18,Handicap,New York Knicks (GRAVITY) +3.5,3.5,0.625,8,0.625,8,0.625,8,0.625,8,0.625,8,1.8,41-35,70-74,Green,0.8,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:55:28,Handicap,New York Knicks (GRAVITY) +4.5,4.5,0.75,8,0.75,8,0.75,8,0.75,8,0.75,8,1.8,41-35,70-74,Green,0.8,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:55:48,Handicap,New York Knicks (GRAVITY) +6.5,6.5,0.75,8,0.75,8,0.75,8,0.75,8,0.75,8,1.82,46-37,70-74,Green,0.82,90530314
,NBA H2H GG League 4x5 minutes,JUGGERNAUT x GRAVITY,JUGGERNAUT,Boston Celtics,GRAVITY,New York Knicks,11/08/2026,03:55:58,Handicap,New York Knicks (GRAVITY) +5.5,5.5,0.75,8,0.75,8,0.75,8,0.75,8,0.75,8,1.82,46-39,70-74,Green,0.82,90530314
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,03:47:03,Handicap,Dallas Mavericks (ADMIRAL) +1.5,1.5,0.65,40,0.4,10,0.5,20,0.6333333333333333,30,0.65,40,1.72,0-0,40-42,Red,-1.0,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,03:47:15,Handicap,Orlando Magic (STRIKE) +1.5,1.5,0.45,40,0.6,10,0.5,20,0.4,30,0.45,40,1.65,0-0,40-42,Green,0.65,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,03:47:28,Handicap,Orlando Magic (STRIKE) +2.5,2.5,0.55,40,0.7,10,0.6,20,0.5333333333333333,30,0.55,40,1.75,3-0,40-42,Green,0.75,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,03:50:10,Handicap,Orlando Magic (STRIKE) +3.5,3.5,0.6,40,0.8,10,0.65,20,0.6,30,0.6,40,1.75,11-7,40-42,Green,0.75,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,03:56:11,Handicap,Orlando Magic (STRIKE) +4.5,4.5,0.625,40,0.8,10,0.65,20,0.6,30,0.625,40,1.85,23-17,40-42,Green,0.85,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,03:56:31,Handicap,Orlando Magic (STRIKE) +5.5,5.5,0.75,40,0.8,10,0.75,20,0.7,30,0.75,40,1.85,23-17,40-42,Green,0.85,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,04:00:58,Handicap,Dallas Mavericks (ADMIRAL) +2.5,2.5,0.7,40,0.5,10,0.6,20,0.7,30,0.7,40,1.5,25-24,40-42,Green,0.5,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,04:01:34,Handicap,Dallas Mavericks (ADMIRAL) +3.5,3.5,0.75,40,0.6,10,0.7,20,0.7666666666666667,30,0.75,40,1.78,25-27,40-42,Green,0.78,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,04:03:10,Handicap,Dallas Mavericks (ADMIRAL) +4.5,4.5,0.8,40,0.6,10,0.75,20,0.8,30,0.8,40,1.75,27-31,40-42,Green,0.75,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,04:03:21,Handicap,Dallas Mavericks (ADMIRAL) +5.5,5.5,0.8,40,0.6,10,0.75,20,0.8,30,0.8,40,1.75,27-31,40-42,Green,0.75,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,04:04:39,Handicap,Dallas Mavericks (ADMIRAL) +6.5,6.5,0.825,40,0.6,10,0.75,20,0.8,30,0.825,40,1.75,27-33,40-42,Green,0.75,90530317
,NBA H2H GG League 4x5 minutes,ADMIRAL x STRIKE,ADMIRAL,Dallas Mavericks,STRIKE,Orlando Magic,11/08/2026,04:04:51,Handicap,Dallas Mavericks (ADMIRAL) +7.5,7.5,0.825,40,0.6,10,0.75,20,0.8,30,0.825,40,1.72,27-33,40-42,Green,0.72,90530317
,NBA H2H GG League 4x5 minutes,CASCADE x AQUA,CASCADE,Memphis Grizzlies,AQUA,Phoenix Suns,11/08/2026,03:46:01,Handicap,Phoenix Suns (AQUA) +1.5,1.5,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,1.78,0-0,51-66,Green,0.78,90530320
,NBA H2H GG League 4x5 minutes,CASCADE x AQUA,CASCADE,Memphis Grizzlies,AQUA,Phoenix Suns,11/08/2026,03:51:15,Handicap,Memphis Grizzlies (CASCADE) +1.5,1.5,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,1.65,0-0,51-66,Red,-1.0,90530320
