Torneio,Campeonato,Confronto,Jogador A,Time A,Jogador B,Time B,Data,Hora,Mercado,Tip,Linha,Todas,Qtd Todas,Média Todas,Qtd Média Todas,Gap Todas,Z Todas,Desvio Todas,Todas (ind pior),Todas (ind A),Todas (ind B),Últ. 5,Qtd Últ. 5,Média Últ. 5,Qtd Média Últ. 5,Gap Últ. 5,Z Últ. 5,Desvio Últ. 5,Últ. 5 (ind pior),Últ. 5 (ind A),Últ. 5 (ind B),Últ. 10,Qtd Últ. 10,Média Últ. 10,Qtd Média Últ. 10,Gap Últ. 10,Z Últ. 10,Desvio Últ. 10,Últ. 10 (ind pior),Últ. 10 (ind A),Últ. 10 (ind B),Últ. 15,Qtd Últ. 15,Média Últ. 15,Qtd Média Últ. 15,Gap Últ. 15,Z Últ. 15,Desvio Últ. 15,Últ. 15 (ind pior),Últ. 15 (ind A),Últ. 15 (ind B),Últ. 20,Qtd Últ. 20,Média Últ. 20,Qtd Média Últ. 20,Gap Últ. 20,Z Últ. 20,Desvio Últ. 20,Últ. 20 (ind pior),Últ. 20 (ind A),Últ. 20 (ind B),Últ. 30,Qtd Últ. 30,Média Últ. 30,Qtd Média Últ. 30,Gap Últ. 30,Z Últ. 30,Desvio Últ. 30,Últ. 30 (ind pior),Últ. 30 (ind A),Últ. 30 (ind B),Últ. 50,Qtd Últ. 50,Média Últ. 50,Qtd Média Últ. 50,Gap Últ. 50,Z Últ. 50,Desvio Últ. 50,Últ. 50 (ind pior),Últ. 50 (ind A),Últ. 50 (ind B),Tendência,Gap Linha,Qtd H2H,Qtd Ind A,Qtd Ind B,Odd,Placar Envio,Placar Final,Resultado,Lucro/Prej.,event_id,Momento,Atropelo A,Atropelo B,Atropelo,Qtd Atr A,Qtd Atr B,Folga
, CLA-UA Spain Cyber Cup (UA),aloha x Shark,aloha,Celta Vigo,Shark,Levante,26/08/2026,05:23:53,Total de Gols,Under,5.5,0.34415584415584416,154,6.4480519480519485,154,0.9480519480519485,-0.42451009138311113,2.2332848318471474,0.2472819216182048,0.2472819216182048,0.42970630717380837,0.2,5,7.4,5,1.9000000000000004,-0.9227215692394012,2.0591260281974,0.0,0.0,0.6,0.2,10,7.7,10,2.2,-0.9828875135392947,2.238302928559939,0.3,0.3,0.5,0.2,15,7.466666666666667,15,1.9666666666666668,-0.8993233722532964,2.186829262247563,0.2,0.2,0.5333333333333333,0.25,20,6.9,20,1.4000000000000004,-0.6205390900491109,2.2561028345356955,0.2,0.2,0.55,0.36666666666666664,30,6.4,30,0.9000000000000004,-0.41781451089836685,2.1540659228538015,0.2,0.2,0.5,0.38,50,6.34,50,0.8399999999999999,-0.3957863491917748,2.1223571801183705,0.24,0.24,0.38,0.5,1.4000000000000004,154,3955,4154,2.71,4-1,4-1,Green,1.71,17503065,,0.0,0.0,0.0,3955,4154,
, CLA-UA Spain Cyber Cup (UA),Shark x kozak,Shark,Levante,kozak,Getafe,26/08/2026,05:28:07,Total de Gols,Under,7.5,0.4766355140186916,107,7.579439252336448,107,0.07943925233644844,-0.035894706961801415,2.213118842869687,0.39572192513368987,0.7463297232250301,0.39572192513368987,0.4,5,6.8,5,-0.7000000000000002,0.3609974361905778,1.9390719429665317,0.4,1.0,0.4,0.4,10,7.8,10,0.2999999999999998,-0.14708710135363792,2.039607805437114,0.4,1.0,0.4,0.6,15,6.6,15,-0.9000000000000004,0.3724226498710657,2.4166091947189146,0.26666666666666666,0.9333333333333333,0.26666666666666666,0.55,20,6.75,20,-0.75,0.30650566104155713,2.446936860648431,0.3,0.9,0.3,0.5333333333333333,30,7.0,30,-0.5,0.22360679774997896,2.23606797749979,0.26666666666666666,0.8333333333333334,0.26666666666666666,0.4,50,7.86,50,0.3600000000000003,-0.14185546774213498,2.537794317906792,0.3,0.66,0.3,0.04999999999999982,0.75,107,4155,2618,1.88,0-0,3-5,Red,-1.0,17503067,,0.0,0.0,0.0,4155,2618,
, CLA-UA Spain Cyber Cup (UA),Shark x kozak,Shark,Levante,kozak,Getafe,26/08/2026,05:29:16,Total de Gols,Under,8.5,0.6915887850467289,107,7.579439252336448,107,-0.9205607476635516,0.41595631008675843,2.213118842869687,0.555003819709702,0.8524669073405535,0.555003819709702,1.0,5,6.8,5,-1.7000000000000002,0.8767080593199744,1.9390719429665317,0.4,1.0,0.4,0.7,10,7.8,10,-0.7000000000000002,0.3432032364918221,2.039607805437114,0.5,1.0,0.5,0.8,15,6.6,15,-1.9000000000000004,0.7862255941722497,2.4166091947189146,0.4,0.9333333333333333,0.4,0.75,20,6.75,20,-1.75,0.7151798757636333,2.446936860648431,0.4,0.9,0.4,0.7666666666666667,30,7.0,30,-1.5,0.6708203932499369,2.23606797749979,0.36666666666666664,0.8666666666666667,0.36666666666666664,0.66,50,7.86,50,-0.6399999999999997,0.2521874982082396,2.537794317906792,0.42,0.76,0.42,0.04999999999999982,1.75,107,4155,2618,1.65,0-0,3-5,Green,0.65,17503067,,0.0,0.0,0.0,4155,2618,
, CLA-UA Spain Cyber Cup (UA),Shark x kozak,Shark,Levante,kozak,Getafe,26/08/2026,05:29:36,Total de Gols,Under,8.5,0.6915887850467289,107,7.579439252336448,107,-0.9205607476635516,0.41595631008675843,2.213118842869687,0.555003819709702,0.8524669073405535,0.555003819709702,1.0,5,6.8,5,-1.7000000000000002,0.8767080593199744,1.9390719429665317,0.4,1.0,0.4,0.7,10,7.8,10,-0.7000000000000002,0.3432032364918221,2.039607805437114,0.5,1.0,0.5,0.8,15,6.6,15,-1.9000000000000004,0.7862255941722497,2.4166091947189146,0.4,0.9333333333333333,0.4,0.75,20,6.75,20,-1.75,0.7151798757636333,2.446936860648431,0.4,0.9,0.4,0.7666666666666667,30,7.0,30,-1.5,0.6708203932499369,2.23606797749979,0.36666666666666664,0.8666666666666667,0.36666666666666664,0.66,50,7.86,50,-0.6399999999999997,0.2521874982082396,2.537794317906792,0.42,0.76,0.42,0.04999999999999982,1.75,107,4155,2618,2.03,1-0,3-5,Green,1.03,17503067,,0.0,0.0,0.0,4155,2618,
, CLA-UA Spain Cyber Cup (UA),Shark x kozak,Shark,Levante,kozak,Getafe,26/08/2026,05:30:44,Total de Gols,Under,9.5,0.822429906542056,107,7.579439252336448,107,-1.9205607476635516,0.8678073271353183,2.213118842869687,0.6990068754774638,0.9249097472924188,0.6990068754774638,1.0,5,6.8,5,-2.7,1.3924186824493712,1.9390719429665317,0.6,1.0,0.6,0.8,10,7.8,10,-1.7000000000000002,0.8334935743372822,2.039607805437114,0.6,1.0,0.6,0.8666666666666667,15,6.6,15,-2.9000000000000004,1.2000285384734337,2.4166091947189146,0.5333333333333333,0.9333333333333333,0.5333333333333333,0.85,20,6.75,20,-2.75,1.1238540904857095,2.446936860648431,0.55,0.95,0.55,0.8666666666666667,30,7.0,30,-2.5,1.118033988749895,2.23606797749979,0.5,0.9333333333333333,0.5,0.74,50,7.86,50,-1.6399999999999997,0.6462304641586142,2.537794317906792,0.54,0.86,0.54,0.04999999999999982,2.75,107,4155,2618,1.61,1-1,3-5,Green,0.61,17503067,,0.0,0.0,0.0,4155,2618,
, CLA-UA Spain Cyber Cup (UA),Shark x kozak,Shark,Levante,kozak,Getafe,26/08/2026,05:36:34,Total de Gols,Under,10.5,0.9065420560747663,107,7.579439252336448,107,-2.9205607476635516,1.319658344183878,2.213118842869687,0.8151260504201681,0.9655919153031761,0.8151260504201681,1.0,5,6.8,5,-3.7,1.9081293055787678,1.9390719429665317,1.0,1.0,1.0,0.9,10,7.8,10,-2.7,1.3237839121827422,2.039607805437114,0.8,1.0,0.8,0.9333333333333333,15,6.6,15,-3.9000000000000004,1.6138314827746176,2.4166091947189146,0.7333333333333333,1.0,0.7333333333333333,0.95,20,6.75,20,-3.75,1.5325283052077858,2.446936860648431,0.75,1.0,0.75,0.9333333333333333,30,7.0,30,-3.5,1.5652475842498528,2.23606797749979,0.7666666666666667,0.9666666666666667,0.7666666666666667,0.82,50,7.86,50,-2.6399999999999997,1.0402734301089887,2.537794317906792,0.78,0.9,0.78,0.04999999999999982,3.75,107,4156,2618,1.54,2-5,3-5,Green,0.54,17503067,,0.0,0.0,0.0,4156,2618,
, CLA-UA Italy Cyber Cup (UA),Voron x palkan,Voron,Inter,palkan,Fiorentina,26/08/2026,05:27:37,Total de Gols,Under,9.5,0.7050691244239631,217,8.096774193548388,217,-1.403225806451612,0.6077105906071533,2.309036288226725,0.7380047505938242,0.8251729643427355,0.7380047505938242,0.2,5,9.2,5,-0.3000000000000007,0.14048787173725444,2.1354156504062622,0.6,1.0,0.6,0.4,10,9.1,10,-0.40000000000000036,0.1977872705736597,2.0223748416156684,0.4,0.7,0.4,0.6,15,8.733333333333333,15,-0.7666666666666675,0.4334225578305357,1.7688665548562132,0.4,0.7333333333333333,0.4,0.7,20,8.25,20,-1.25,0.6599545966855683,1.894069692487581,0.45,0.8,0.45,0.7,30,8.6,30,-0.9000000000000004,0.3789683644799337,2.3748684174075834,0.4666666666666667,0.7333333333333333,0.4666666666666667,0.66,50,8.7,50,-0.8000000000000007,0.35599532759198815,2.247220505424423,0.56,0.74,0.56,0.9499999999999993,1.25,217,3758,4210,1.75,0-0,3-5,Green,0.75,17502949,,0.0,0.0,0.0,3758,4210,
, CLA-UA Italy Cyber Cup (UA),Voron x palkan,Voron,Inter,palkan,Fiorentina,26/08/2026,05:29:13,Total de Gols,Under,8.5,0.5714285714285714,217,8.096774193548388,217,-0.4032258064516121,0.17462948005952655,2.309036288226725,0.5947743467933492,0.7031125299281724,0.5947743467933492,0.2,5,9.2,5,0.6999999999999993,-0.32780503405359257,2.1354156504062622,0.2,0.8,0.2,0.3,10,9.1,10,0.5999999999999996,-0.29668090586048906,2.0223748416156684,0.1,0.6,0.1,0.4666666666666667,15,8.733333333333333,15,0.2333333333333325,-0.1319112132527711,1.7688665548562132,0.2,0.5333333333333333,0.2,0.6,20,8.25,20,-0.25,0.13199091933711365,1.894069692487581,0.3,0.6,0.3,0.5666666666666667,30,8.6,30,0.09999999999999964,-0.0421075960533258,2.3748684174075834,0.3333333333333333,0.5,0.3333333333333333,0.52,50,8.7,50,0.1999999999999993,-0.08899883189799664,2.247220505424423,0.42,0.54,0.42,0.9499999999999993,0.25,217,3759,4210,2.01,0-0,3-5,Green,1.01,17502949,,0.0,0.0,0.0,3759,4210,
, CLA-UA Italy Cyber Cup (UA),Voron x palkan,Voron,Inter,palkan,Fiorentina,26/08/2026,05:31:57,Total de Gols,Under,7.5,0.42857142857142855,217,8.096774193548388,217,0.5967741935483879,-0.25845163048810016,2.309036288226725,0.4484560570071259,0.5562649640861931,0.4484560570071259,0.2,5,9.2,5,1.6999999999999993,-0.7960979398444396,2.1354156504062622,0.0,0.6,0.0,0.2,10,9.1,10,1.5999999999999996,-0.7911490822946379,2.0223748416156684,0.0,0.4,0.0,0.2,15,8.733333333333333,15,1.2333333333333325,-0.697244984336078,1.7688665548562132,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.3,20,8.25,20,0.75,-0.395972758011341,1.894069692487581,0.1,0.35,0.1,0.36666666666666664,30,8.6,30,1.0999999999999996,-0.4631835565865853,2.3748684174075834,0.13333333333333333,0.3,0.13333333333333333,0.32,50,8.7,50,1.1999999999999993,-0.5339929913879814,2.247220505424423,0.26,0.32,0.26,0.9499999999999993,0.75,217,3759,4210,2.03,0-1,3-5,Red,-1.0,17502949,,0.0,0.0,0.0,3759,4210,
, CLA-UA Italy Cyber Cup (UA),Voron x palkan,Voron,Inter,palkan,Fiorentina,26/08/2026,05:34:42,Total de Gols,Under,6.5,0.2626728110599078,217,8.096774193548388,217,1.596774193548388,-0.6915327410357269,2.309036288226725,0.29833729216152016,0.386805001330141,0.29833729216152016,0.2,5,9.2,5,2.6999999999999993,-1.2643908456352866,2.1354156504062622,0.0,0.2,0.0,0.2,10,9.1,10,2.5999999999999996,-1.2856172587287866,2.0223748416156684,0.0,0.1,0.0,0.13333333333333333,15,8.733333333333333,15,2.2333333333333325,-1.2625787554193848,1.7688665548562132,0.0,0.13333333333333333,0.0,0.15,20,8.25,20,1.75,-0.9239364353597956,1.894069692487581,0.0,0.2,0.0,0.13333333333333333,30,8.6,30,2.0999999999999996,-0.8842595171198447,2.3748684174075834,0.0,0.16666666666666666,0.0,0.16,50,8.7,50,2.1999999999999993,-0.9789871508779662,2.247220505424423,0.08,0.16,0.08,0.9499999999999993,1.75,217,3759,4210,2.16,1-2,3-5,Red,-1.0,17502949,,0.0,0.0,0.0,3759,4210,
, CLA-UA Italy Cyber Cup (UA),Voron x palkan,Voron,Inter,palkan,Fiorentina,26/08/2026,05:35:56,Total de Gols,Under,5.5,0.10599078341013825,217,8.096774193548388,217,2.596774193548388,-1.1246138515833537,2.309036288226725,0.1643705463182898,0.2386272944932163,0.1643705463182898,0.2,5,9.2,5,3.6999999999999993,-1.7326837514261335,2.1354156504062622,0.0,0.0,0.0,0.1,10,9.1,10,3.5999999999999996,-1.7800854351629354,2.0223748416156684,0.0,0.0,0.0,0.06666666666666667,15,8.733333333333333,15,3.2333333333333325,-1.8279125265026914,1.7688665548562132,0.0,0.0,0.0,0.1,20,8.25,20,2.75,-1.4519001127082503,1.894069692487581,0.0,0.05,0.0,0.06666666666666667,30,8.6,30,3.0999999999999996,-1.3053354776531043,2.3748684174075834,0.0,0.06666666666666667,0.0,0.04,50,8.7,50,3.1999999999999993,-1.423981310367951,2.247220505424423,0.06,0.06,0.06,0.9499999999999993,2.75,217,3759,4210,2.21,1-2,3-5,Red,-1.0,17502949,,0.0,0.0,0.0,3759,4210,
, CLA-UA Italy Cyber Cup (UA),Terry14 x fillanchik,Terry14,Juventus,fillanchik,Lecce,26/08/2026,05:41:01,Total de Gols,Under,7.5,0.5585585585585585,111,6.936936936936937,111,-0.5630630630630629,0.2782425906898918,2.0236408152575405,0.5417075564278705,0.5589244851258581,0.5417075564278705,0.6,5,6.6,5,-0.9000000000000004,0.7500000000000003,1.2,0.4,0.4,0.6,0.5,10,7.1,10,-0.40000000000000036,0.24388430433987718,1.6401219466856725,0.4,0.4,0.4,0.4666666666666667,15,7.266666666666667,15,-0.2333333333333334,0.1574724447330467,1.4817407180595246,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.45,20,7.3,20,-0.20000000000000018,0.11340959542474863,1.76351920885484,0.5,0.55,0.5,0.4666666666666667,30,7.366666666666666,30,-0.13333333333333375,0.07128097984934008,1.87053171287976,0.43333333333333335,0.43333333333333335,0.4666666666666667,0.52,50,7.2,50,-0.2999999999999998,0.16770509831248412,1.7888543819998317,0.54,0.54,0.58,-0.7000000000000002,0.20000000000000018,111,3496,1019,1.98,0-0,3-4,Green,0.98,17502951,,0.0,0.0,0.0,3496,1019,
, CLA-UA Italy Cyber Cup (UA),Terry14 x fillanchik,Terry14,Juventus,fillanchik,Lecce,26/08/2026,05:42:39,Total de Gols,Under,8.5,0.7927927927927928,111,6.936936936936937,111,-1.5630630630630629,0.77240143175514,2.0236408152575405,0.7029411764705882,0.7082379862700229,0.7029411764705882,1.0,5,6.6,5,-1.9000000000000004,1.5833333333333337,1.2,0.8,0.8,0.8,0.8,10,7.1,10,-1.4000000000000004,0.8535950651895696,1.6401219466856725,0.6,0.7,0.6,0.8,15,7.266666666666667,15,-1.2333333333333334,0.8323543507318181,1.4817407180595246,0.5333333333333333,0.7333333333333333,0.5333333333333333,0.75,20,7.3,20,-1.2000000000000002,0.6804575725484913,1.76351920885484,0.65,0.75,0.65,0.7333333333333333,30,7.366666666666666,30,-1.1333333333333337,0.6058883287193889,1.87053171287976,0.6,0.6,0.6333333333333333,0.78,50,7.2,50,-1.2999999999999998,0.7267220926874316,1.7888543819998317,0.66,0.66,0.74,-0.7000000000000002,1.2000000000000002,111,3496,1020,1.76,0-0,3-4,Green,0.76,17502951,,0.0,0.0,0.0,3496,1020,
, CLA-UA Italy Cyber Cup (UA),Terry14 x fillanchik,Terry14,Juventus,fillanchik,Lecce,26/08/2026,05:44:31,Total de Gols,Under,9.5,0.9009009009009009,111,6.936936936936937,111,-2.563063063063063,1.266560272820388,2.0236408152575405,0.8232265446224256,0.8232265446224256,0.8284313725490197,1.0,5,6.6,5,-2.9000000000000004,2.416666666666667,1.2,0.8,0.8,1.0,0.9,10,7.1,10,-2.4000000000000004,1.463305826039262,1.6401219466856725,0.7,0.7,0.8,0.9333333333333333,15,7.266666666666667,15,-2.2333333333333334,1.5072362567305893,1.4817407180595246,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.9,20,7.3,20,-2.2,1.2475055496722338,1.76351920885484,0.75,0.75,0.75,0.8666666666666667,30,7.366666666666666,30,-2.1333333333333337,1.140495677589438,1.87053171287976,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.9,50,7.2,50,-2.3,1.285739087062379,1.7888543819998317,0.82,0.82,0.82,-0.7000000000000002,2.2,111,3496,1020,1.93,0-1,3-4,Green,0.93,17502951,,0.0,0.0,0.0,3496,1020,
, CLA-UA Italy Cyber Cup (UA),Terry14 x fillanchik,Terry14,Juventus,fillanchik,Lecce,26/08/2026,05:48:43,Total de Gols,Under,6.5,0.38738738738738737,111,6.936936936936937,111,0.43693693693693714,-0.21591625037535625,2.0236408152575405,0.3588235294117647,0.39588100686498856,0.3588235294117647,0.6,5,6.6,5,0.09999999999999964,-0.08333333333333304,1.2,0.0,0.0,0.6,0.5,10,7.1,10,0.5999999999999996,-0.3658264565098152,1.6401219466856725,0.1,0.1,0.3,0.4,15,7.266666666666667,15,0.7666666666666666,-0.5174094612657246,1.4817407180595246,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.35,20,7.3,20,0.7999999999999998,-0.453638381698994,1.76351920885484,0.3,0.3,0.35,0.3333333333333333,30,7.366666666666666,30,0.8666666666666663,-0.46332636902070884,1.87053171287976,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.32,50,7.2,50,0.7000000000000002,-0.3913118960624633,1.7888543819998317,0.32,0.32,0.44,-0.7000000000000002,0.7999999999999998,111,3496,1020,2.12,1-1,3-4,Red,-1.0,17502951,,0.0,0.0,0.0,3496,1020,
, CLA-UA Italy Cyber Cup (UA),Donatello x fillanchik,Donatello,Lazio,fillanchik,Lecce,26/08/2026,05:55:46,Total de Gols,Under,7.5,0.4838709677419355,62,7.709677419354839,62,0.20967741935483897,-0.10384393599227922,2.0191590134875903,0.5411764705882353,0.6069640914036997,0.5411764705882353,0.6,5,7.8,5,0.2999999999999998,-0.12958026383720392,2.3151673805580453,0.6,0.8,0.6,0.7,10,7.0,10,-0.5,0.23836564731139806,2.0976176963403033,0.4,0.6,0.4,0.6,15,7.466666666666667,15,-0.033333333333333215,0.014834770727423114,2.246973272847029,0.4,0.5333333333333333,0.4,0.6,20,7.4,20,-0.09999999999999964,0.04454354031873724,2.244994432064365,0.45,0.45,0.5,0.5,30,7.666666666666667,30,0.16666666666666696,-0.07486909352943512,2.2261077142751997,0.4,0.4,0.43333333333333335,0.5,50,7.6,50,0.09999999999999964,-0.04926646390821448,2.029778313018444,0.46,0.46,0.58,0.39999999999999947,0.09999999999999964,62,4595,1020,1.74,0-0,5-3,Red,-1.0,17502952,,0.0,0.0,0.0,4595,1020,
, CLA-UA Italy Cyber Cup (UA),Donatello x fillanchik,Donatello,Lazio,fillanchik,Lecce,26/08/2026,05:57:44,Total de Gols,Under,6.5,0.3064516129032258,62,7.709677419354839,62,1.209677419354839,-0.5990996307246872,2.0191590134875903,0.3588235294117647,0.4568008705114255,0.3588235294117647,0.4,5,7.8,5,1.2999999999999998,-0.5615144766278839,2.3151673805580453,0.4,0.4,0.6,0.4,10,7.0,10,0.5,-0.23836564731139806,2.0976176963403033,0.3,0.3,0.3,0.4,15,7.466666666666667,15,0.9666666666666668,-0.4302083510952719,2.246973272847029,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,20,7.4,20,0.9000000000000004,-0.4008918628686367,2.244994432064365,0.25,0.25,0.35,0.3333333333333333,30,7.666666666666667,30,1.166666666666667,-0.524083654706045,2.2261077142751997,0.2,0.2,0.3333333333333333,0.32,50,7.6,50,1.0999999999999996,-0.5419311029903611,2.029778313018444,0.22,0.22,0.44,0.39999999999999947,0.9000000000000004,62,4595,1020,2.03,0-0,5-3,Red,-1.0,17502952,,0.0,0.0,0.0,4595,1020,
, CLA-UA Italy Cyber Cup (UA),Donatello x fillanchik,Donatello,Lazio,fillanchik,Lecce,26/08/2026,05:59:18,Total de Gols,Under,5.5,0.14516129032258066,62,7.709677419354839,62,2.209677419354839,-1.094355325457095,2.0191590134875903,0.2068627450980392,0.3042437431991295,0.2068627450980392,0.2,5,7.8,5,2.3,-0.993448689418564,2.3151673805580453,0.0,0.0,0.2,0.3,10,7.0,10,1.5,-0.7150969419341942,2.0976176963403033,0.0,0.0,0.1,0.2,15,7.466666666666667,15,1.9666666666666668,-0.8752514729179668,2.246973272847029,0.06666666666666667,0.06666666666666667,0.2,0.25,20,7.4,20,1.9000000000000004,-0.8463272660560107,2.244994432064365,0.05,0.05,0.15,0.2,30,7.666666666666667,30,2.166666666666667,-0.973298215882655,2.2261077142751997,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.16,50,7.6,50,2.0999999999999996,-1.0345957420725076,2.029778313018444,0.06,0.06,0.24,0.39999999999999947,1.9000000000000004,62,4595,1020,2.12,0-0,5-3,Red,-1.0,17502952,,0.0,0.0,0.0,4595,1020,
, CLA-UA Italy Cyber Cup (UA),Donatello x fillanchik,Donatello,Lazio,fillanchik,Lecce,26/08/2026,06:01:19,Total de Gols,Under,4.5,0.03225806451612903,62,7.709677419354839,62,3.209677419354839,-1.589611020189503,2.0191590134875903,0.1,0.1721436343852013,0.1,0.0,5,7.8,5,3.3,-1.425382902209244,2.3151673805580453,0.0,0.0,0.2,0.1,10,7.0,10,2.5,-1.1918282365569903,2.0976176963403033,0.0,0.0,0.1,0.06666666666666667,15,7.466666666666667,15,2.966666666666667,-1.320294594740662,2.246973272847029,0.0,0.0,0.06666666666666667,0.05,20,7.4,20,2.9000000000000004,-1.2917626692433846,2.244994432064365,0.0,0.0,0.05,0.03333333333333333,30,7.666666666666667,30,3.166666666666667,-1.422512777059265,2.2261077142751997,0.0,0.0,0.03333333333333333,0.04,50,7.6,50,3.0999999999999996,-1.5272603811546541,2.029778313018444,0.0,0.0,0.1,0.39999999999999947,2.9000000000000004,62,4595,1020,2.12,0-0,5-3,Red,-1.0,17502952,,0.0,0.0,0.0,4595,1020,
, CLA-UA Italy Cyber Cup (UA),Donatello x fillanchik,Donatello,Lazio,fillanchik,Lecce,26/08/2026,06:03:51,Total de Gols,Under,8.5,0.6612903225806451,62,7.709677419354839,62,-0.790322580645161,0.39141175874012873,2.0191590134875903,0.7029411764705882,0.741240478781284,0.7029411764705882,0.6,5,7.8,5,-0.7000000000000002,0.3023539489534761,2.3151673805580453,0.8,0.8,0.8,0.8,10,7.0,10,-1.5,0.7150969419341942,2.0976176963403033,0.6,0.6,0.6,0.6666666666666666,15,7.466666666666667,15,-1.0333333333333332,0.4598778925501181,2.246973272847029,0.5333333333333333,0.6,0.5333333333333333,0.7,20,7.4,20,-1.0999999999999996,0.4899789435061112,2.244994432064365,0.6,0.6,0.65,0.7,30,7.666666666666667,30,-0.833333333333333,0.3743454676471748,2.2261077142751997,0.5,0.5,0.6333333333333333,0.7,50,7.6,50,-0.9000000000000004,0.4433981751739321,2.029778313018444,0.56,0.56,0.74,0.39999999999999947,1.0999999999999996,62,4595,1020,1.84,3-1,5-3,Green,0.84,17502952,,0.0,0.0,0.0,4595,1020,
, CLA-UA Italy Cyber Cup (UA),Terry14 x Voron,Terry14,Juventus,Voron,Inter,26/08/2026,05:56:42,Total de Gols,Under,7.5,0.6372950819672131,488,6.815573770491803,488,-0.6844262295081966,0.27690214044767003,2.4717260343371814,0.5562350438713108,0.5590506148126966,0.5562350438713108,0.6,5,7.6,5,0.09999999999999964,-0.041380294430118245,2.4166091947189146,0.4,0.4,0.6,0.4,10,8.2,10,0.6999999999999993,-0.35176323534072385,1.98997487421324,0.5,0.5,0.5,0.5333333333333333,15,7.666666666666667,15,0.16666666666666696,-0.07340252743933807,2.2705848487901865,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5,20,7.6,20,0.09999999999999964,-0.049751859510499284,2.009975124224178,0.35,0.55,0.35,0.5333333333333333,30,7.6,30,0.09999999999999964,-0.0481869424652425,2.0752509888364505,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.54,50,7.26,50,-0.2400000000000002,0.10872759316962775,2.2073513539987237,0.32,0.56,0.32,0.0,0.09999999999999964,488,3497,3761,1.98,0-0,7-2,Red,-1.0,17502954,,0.0,0.0,0.0,3497,3761,
, CLA-UA Italy Cyber Cup (UA),Terry14 x Voron,Terry14,Juventus,Voron,Inter,26/08/2026,05:58:38,Total de Gols,Under,8.5,0.7602459016393442,488,6.815573770491803,488,-1.6844262295081966,0.681477722898158,2.4717260343371814,0.7032704068067004,0.7083214183585931,0.7032704068067004,0.8,5,7.6,5,-0.9000000000000004,0.3724226498710657,2.4166091947189146,0.8,0.8,1.0,0.6,10,8.2,10,-0.3000000000000007,0.15075567228888218,1.98997487421324,0.8,0.8,0.8,0.6666666666666666,15,7.666666666666667,15,-0.833333333333333,0.3670126371966896,2.2705848487901865,0.5333333333333333,0.7333333333333333,0.5333333333333333,0.75,20,7.6,20,-0.9000000000000004,0.4477667355944953,2.009975124224178,0.6,0.75,0.6,0.7333333333333333,30,7.6,30,-0.9000000000000004,0.4336824821871842,2.0752509888364505,0.5333333333333333,0.6,0.5333333333333333,0.78,50,7.26,50,-1.2400000000000002,0.5617592313764097,2.2073513539987237,0.54,0.68,0.54,0.0,0.9000000000000004,488,3497,3761,1.65,0-0,7-2,Red,-1.0,17502954,,0.0,0.0,0.0,3497,3761,
, CLA-UA Italy Cyber Cup (UA),Terry14 x Voron,Terry14,Juventus,Voron,Inter,26/08/2026,06:00:18,Total de Gols,Under,9.5,0.8524590163934426,488,6.815573770491803,488,-2.6844262295081966,1.0860533053486459,2.4717260343371814,0.8232770946525594,0.8232770946525594,0.8253124169103961,0.8,5,7.6,5,-1.9000000000000004,0.7862255941722497,2.4166091947189146,0.8,0.8,1.0,0.7,10,8.2,10,-1.3000000000000007,0.6532745799184883,1.98997487421324,0.8,0.8,1.0,0.7333333333333333,15,7.666666666666667,15,-1.833333333333333,0.8074278018327172,2.2705848487901865,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8,20,7.6,20,-1.9000000000000004,0.94528533069949,2.009975124224178,0.75,0.75,0.8,0.7666666666666667,30,7.6,30,-1.9000000000000004,0.9155519068396109,2.0752509888364505,0.7333333333333333,0.7333333333333333,0.7666666666666667,0.82,50,7.26,50,-2.24,1.0147908695831915,2.2073513539987237,0.76,0.82,0.76,0.0,1.9000000000000004,488,3497,3761,1.63,2-0,7-2,Green,0.63,17502954,,0.0,0.0,0.0,3497,3761,
